name,iso_alpha,world_6region,world_4region,income_groups,is_eu,is_oecd,is_g77,eu_accession,geo,time,area,population,alcohol_adults,bmi_men,bmi_women,car_deaths_per_100000_people,co2_emissions_tonnes_per_person,calories_per_day,income_share_of_poorest_10percent,income_share_of_richest_10percent,life_expectancy_years
Afghanistan,AFG,south_asia,asia,low_income,False,False,True,,afg,2008,652860.0,29840000.0,0.03,20.62,21.07,,0.1541,2041.0,,,55.21
Albania,ALB,europe_central_asia,europe,upper_middle_income,False,False,False,,alb,2008,28750.0,3181000.0,7.29,26.45,25.66,5.978,1.46231,2947.0,3.7,24.5,75.58
Algeria,DZA,middle_east_north_africa,africa,upper_middle_income,False,False,True,,dza,2008,2381740.0,34430000.0,0.69,24.6,26.37,,3.16138,3048.0,2.9,26.9,76.12
Angola,AGO,sub_saharan_africa,africa,upper_middle_income,False,False,True,,ago,2008,1246700.0,18040000.0,5.57,22.25,23.48,,1.18153,2245.0,2.1,32.3,58.58
Antigua and Barbuda,ATG,america,americas,high_income,False,False,True,,atg,2008,440.0,86880.0,8.17,25.77,27.51,,5.1945,2380.0,,,76.62
Argentina,ARG,america,americas,upper_middle_income,False,False,True,,arg,2008,2780400.0,39710000.0,9.35,27.5,27.47,8.682,4.68291,3158.0,1.3,31.6,75.52
Armenia,ARM,europe_central_asia,europe,lower_middle_income,False,False,False,,arm,2008,29740.0,3079000.0,13.66,25.36,27.13,7.899,1.9115400000000002,2869.0,3.9,23.7,72.81
Australia,AUS,east_asia_pacific,asia,high_income,False,True,False,,aus,2008,7741220.0,21510000.0,10.21,27.56,26.88,5.335,18.08149,3199.0,2.8,27.4,81.57
Austria,AUT,europe_central_asia,europe,high_income,True,True,False,1995-01-01,aut,2013,83879.0,8441000.0,12.4,26.47,25.09,3.5410000000000004,7.2846,3768.0,3.1,24.2,81.07
Azerbaijan,AZE,europe_central_asia,europe,upper_middle_income,False,False,False,,aze,2008,86600.0,8944000.0,13.34,25.65,27.51,5.279,4.02451,3026.0,6.1,17.4,68.4
Bahamas,BHS,america,americas,high_income,False,False,True,,bhs,2008,13880.0,333700.0,8.65,27.25,29.14,9.408,4.29091,2585.0,,,73.71
Bangladesh,BGD,south_asia,asia,low_income,False,False,True,,bgd,2008,148460.0,145500000.0,0.17,20.4,20.55,4.401,0.33273,2386.0,3.8,28.0,69.55
Barbados,BRB,america,americas,high_income,False,False,True,,brb,2008,430.0,272200.0,6.42,26.38,29.22,8.77,5.8445800000000006,2884.0,,,76.48
Belarus,BLR,europe_central_asia,europe,upper_middle_income,False,False,False,,blr,2008,207600.0,9681000.0,18.85,26.16,26.64,8.454,6.63755,3200.0,3.7,22.3,70.18
Belgium,BEL,europe_central_asia,europe,high_income,True,True,False,1952-07-23,bel,2013,30530.0,10820000.0,10.41,26.76,25.14,5.4270000000000005,8.6957,3733.0,3.3,21.8,80.55
Belize,BLZ,america,americas,upper_middle_income,False,False,True,,blz,2008,22970.0,299200.0,5.92,27.02,29.82,23.04,1.42529,2719.0,0.9,42.4,70.87
Benin,BEN,sub_saharan_africa,africa,low_income,False,False,True,,ben,2008,114760.0,8356000.0,2.08,22.42,23.74,13.12,0.5072399999999999,2521.0,2.9,31.1,60.78
Bhutan,BTN,south_asia,asia,lower_middle_income,False,False,True,,btn,2007,38394.0,688600.0,,22.72,22.75,,0.57117,,2.7,29.4,70.72
Bolivia,BOL,america,americas,lower_middle_income,False,False,True,,bol,2008,1098580.0,9618000.0,5.78,24.43,26.86,11.74,1.37897,2146.0,0.9,38.5,71.05
Bosnia and Herzegovina,BIH,europe_central_asia,europe,upper_middle_income,False,False,True,,bih,2008,51210.0,3774000.0,9.6,26.61,26.36,6.405,5.35494,3107.0,3.0,25.1,76.32
Botswana,BWA,sub_saharan_africa,africa,upper_middle_income,False,False,True,,bwa,2008,581730.0,1955000.0,6.97,22.13,26.09,29.57,2.31548,2184.0,0.8,53.1,52.77
Brazil,BRA,america,americas,upper_middle_income,False,False,True,,bra,2008,8515770.0,191500000.0,10.08,25.79,25.99,1.8719999999999999,2.00867,3178.0,1.0,42.5,73.76
Brunei,BRN,east_asia_pacific,asia,high_income,False,False,True,,brn,2008,5770.0,384700.0,1.86,24.18,22.89,11.67,24.046879999999998,2908.0,,,76.87
Bulgaria,BGR,europe_central_asia,europe,upper_middle_income,True,False,False,2007-01-01,bgr,2013,111000.0,7349000.0,11.4,26.54,25.52,9.662,5.44993,2829.0,1.8,27.5,74.9
Burkina Faso,BFA,sub_saharan_africa,africa,low_income,False,False,True,,bfa,2008,274220.0,15520000.0,7.32,21.27,21.63,19.4,0.13055999999999998,2588.0,2.3,33.8,56.85
Burundi,BDI,sub_saharan_africa,africa,low_income,False,False,True,,bdi,2006,27830.0,7474000.0,,21.42,21.13,,0.02437,,4.0,28.0,54.32
Cambodia,KHM,east_asia_pacific,asia,low_income,False,False,True,,khm,2008,181040.0,13820000.0,4.71,20.8,21.7,1.972,0.28083,2403.0,,,65.17
Cameroon,CMR,sub_saharan_africa,africa,lower_middle_income,False,False,True,,cmr,2008,475440.0,18760000.0,7.9,23.68,24.95,20.46,0.29325,2446.0,2.5,33.0,56.18
Canada,CAN,america,americas,high_income,False,True,False,,can,2008,9984670.0,33330000.0,10.2,27.45,26.7,6.332999999999999,16.79499,3465.0,2.7,26.0,80.82
Cape Verde,CPV,sub_saharan_africa,africa,lower_middle_income,False,False,True,,cpv,2008,4030.0,487400.0,4.98,23.52,24.96,,0.95455,2540.0,2.0,37.1,71.99
Central African Republic,CAF,sub_saharan_africa,africa,low_income,False,False,True,,caf,2008,622980.0,4238000.0,3.17,20.99,22.4,,0.05823,2133.0,1.2,46.2,46.34
Chad,TCD,sub_saharan_africa,africa,low_income,False,False,True,,tcd,2008,1284000.0,10650000.0,4.39,21.49,21.95,,0.04578,2027.0,2.5,30.7,55.18
Chile,CHL,america,americas,high_income,False,False,True,,chl,2008,756096.0,16800000.0,8.81,27.02,27.93,3.3289999999999997,4.31229,2943.0,1.7,38.4,79.2
China,CHN,east_asia_pacific,asia,upper_middle_income,False,False,True,,chn,2008,9562910.8,1328000000.0,5.56,22.92,22.91,3.59,5.61811,2977.0,2.0,31.8,73.75
Colombia,COL,america,americas,upper_middle_income,False,False,True,,col,2008,1141750.0,45010000.0,6.59,24.94,26.23,2.1830000000000003,1.5164,2807.0,0.9,43.7,76.03
Comoros,COM,sub_saharan_africa,africa,low_income,False,False,True,,com,2004,1861.0,625900.0,,21.87,22.2,,0.23945999999999998,,1.5,48.1,63.97
"Congo, Dem. Rep.",COD,sub_saharan_africa,africa,low_income,False,False,True,,cod,2004,2344860.0,55750000.0,,19.79,21.12,,0.022609999999999998,,2.2,32.4,54.87
"Congo, Rep.",COG,sub_saharan_africa,africa,lower_middle_income,False,False,True,,cog,2005,342000.0,3533000.0,,21.64,22.68,,0.26431,2043.0,2.0,36.9,56.6
Costa Rica,CRI,america,americas,upper_middle_income,False,False,True,,cri,2008,51100.0,4522000.0,5.81,26.48,27.03,6.319,1.8353599999999999,2844.0,1.5,37.7,80.15
Cote d'Ivoire,CIV,sub_saharan_africa,africa,lower_middle_income,False,False,True,,civ,2008,322460.0,18990000.0,6.47,22.56,23.82,,0.34755,2739.0,1.8,32.6,55.17
Croatia,HRV,europe_central_asia,europe,high_income,True,False,False,2013-01-01,hrv,2013,56590.0,4379000.0,15.0,26.6,25.18,6.434,4.10263,3059.0,2.6,23.7,77.08
Cuba,CUB,america,americas,upper_middle_income,False,False,True,,cub,2008,109890.0,11270000.0,5.12,25.07,26.58,2.63,2.69179,3120.0,,,78.13
Cyprus,CYP,europe_central_asia,europe,high_income,True,False,False,2004-05-01,cyp,2013,9250.0,1141000.0,8.84,27.42,25.93,6.419,5.19966,2649.0,3.2,30.8,80.64
Czech Republic,CZE,europe_central_asia,europe,high_income,True,True,False,2004-05-01,cze,2013,78870.0,10590000.0,16.47,27.91,26.51,5.72,9.313839999999999,3256.0,3.8,22.6,78.27
Denmark,DNK,europe_central_asia,europe,high_income,True,True,False,1973-01-01,dnk,2013,42916.0,5611000.0,12.02,26.13,25.11,3.4810000000000003,6.83471,3367.0,3.6,23.7,80.39
Djibouti,DJI,middle_east_north_africa,africa,lower_middle_income,False,False,True,,dji,2008,23200.0,855600.0,1.87,23.38,24.38,,0.60602,2447.0,2.3,30.8,62.91
Dominica,DMA,america,americas,upper_middle_income,False,False,True,,dma,2008,750.0,68160.0,8.68,24.57,28.78,,1.85739,3021.0,,,73.46
Dominican Republic,DOM,america,americas,upper_middle_income,False,False,True,,dom,2008,48670.0,9665000.0,6.28,25.2,26.87,17.05,2.1492400000000003,2352.0,1.7,37.5,74.22
Ecuador,ECU,america,americas,upper_middle_income,False,False,True,,ecu,2008,256370.0,14060000.0,9.43,25.59,27.06,7.04,2.34423,2297.0,1.3,38.1,76.28
Egypt,EGY,middle_east_north_africa,africa,lower_middle_income,False,False,True,,egy,2008,1001450.0,78320000.0,0.32,26.73,30.1,10.7,2.45308,3490.0,3.9,27.0,70.54
El Salvador,SLV,america,americas,lower_middle_income,False,False,True,,slv,2008,21040.0,6130000.0,3.99,26.37,27.84,32.75,1.07124,2574.0,1.7,36.1,73.77
Estonia,EST,europe_central_asia,europe,high_income,True,False,False,2004-05-01,est,2013,45230.0,1339000.0,17.24,26.26,25.19,5.896,15.053020000000002,3253.0,2.4,26.6,77.13
Ethiopia,ETH,sub_saharan_africa,africa,low_income,False,False,True,,eth,2008,1104300.0,79450000.0,4.1,20.25,20.71,19.05,0.07908,2018.0,4.1,25.6,59.39
Fiji,FJI,east_asia_pacific,asia,upper_middle_income,False,False,True,,fji,2008,18270.0,843700.0,2.76,26.53,29.34,5.625,1.0609600000000001,2948.0,2.7,32.9,64.9
Finland,FIN,europe_central_asia,europe,high_income,True,True,False,1995-01-01,fin,2013,338420.0,5419000.0,13.1,26.73,25.58,3.615,8.68554,3368.0,3.8,22.2,80.9
France,FRA,europe_central_asia,europe,high_income,True,True,False,1952-07-23,fra,2013,549087.0,63780000.0,12.48,25.85,24.83,2.491,5.2268,3482.0,3.2,26.4,81.95
Gabon,GAB,sub_saharan_africa,africa,upper_middle_income,False,False,True,,gab,2008,267670.0,1450000.0,9.46,24.08,25.95,,2.7161,2653.0,2.3,33.1,61.47
Gambia,GMB,sub_saharan_africa,africa,low_income,False,False,True,,gmb,2008,11300.0,1636000.0,3.58,21.65,24.82,,0.23084000000000002,2589.0,1.8,36.9,64.93
Georgia,GEO,europe_central_asia,europe,lower_middle_income,False,False,False,,geo,2008,69700.0,4394000.0,6.66,25.55,26.45,8.737,1.1903700000000002,2975.0,2.2,28.6,72.34
Germany,DEU,europe_central_asia,europe,high_income,True,True,False,1952-07-23,deu,2013,357340.0,81800000.0,12.14,27.17,25.74,3.28,9.31903,3499.0,3.3,24.6,80.54
Ghana,GHA,sub_saharan_africa,africa,lower_middle_income,False,False,True,,gha,2008,238540.0,23260000.0,3.11,22.84,24.33,13.86,0.39221999999999996,2950.0,1.9,32.7,61.27
Greece,GRC,europe_central_asia,europe,high_income,True,True,False,1981-01-01,grc,2013,131960.0,11450000.0,11.01,26.34,24.92,9.175,6.13731,3400.0,2.0,26.4,80.82
Grenada,GRD,america,americas,upper_middle_income,False,False,True,,grd,2008,340.0,103700.0,10.71,25.18,27.32,4.577,2.43455,2426.0,,,71.37
Guatemala,GTM,america,americas,lower_middle_income,False,False,True,,gtm,2008,108890.0,13690000.0,7.1,25.3,26.84,0.862,0.81606,2378.0,1.1,43.2,70.8
Guinea,GIN,sub_saharan_africa,africa,low_income,False,False,True,,gin,2008,245860.0,9559000.0,0.79,22.52,22.45,,0.21206999999999998,2534.0,2.5,30.1,57.16
Guinea-Bissau,GNB,sub_saharan_africa,africa,low_income,False,False,True,,gnb,2008,36130.0,1454000.0,3.9,21.64,22.93,,0.15353,2304.0,2.9,28.1,54.51
Guyana,GUY,america,americas,lower_middle_income,False,False,True,,guy,2008,214970.0,751600.0,8.7,23.68,26.47,7.391,2.08823,2599.0,1.5,34.1,65.18
Haiti,HTI,america,americas,low_income,False,False,True,,hti,2008,27750.0,9736000.0,5.92,23.66,23.28,1.005,0.24711,2014.0,,,59.3
Honduras,HND,america,americas,lower_middle_income,False,False,True,,hnd,2008,112490.0,7303000.0,4.43,25.11,26.73,11.45,1.10159,2603.0,0.9,43.0,71.27
"Hong Kong, China",HKG,east_asia_pacific,asia,high_income,False,False,False,,hkg,2007,1100.0,6873000.0,,24.94,23.65,0.5720000000000001,6.337940000000001,3246.0,,,81.99
Hungary,HUN,europe_central_asia,europe,upper_middle_income,True,True,False,2004-05-01,hun,2013,93030.0,9934000.0,16.12,27.12,25.98,5.234,4.2819,3037.0,2.9,24.4,75.46
Iceland,ISL,europe_central_asia,europe,high_income,False,True,False,,isl,2008,103000.0,310700.0,7.38,27.21,26.03,3.435,6.81774,3428.0,3.6,27.0,81.78
India,IND,south_asia,asia,lower_middle_income,False,False,True,,ind,2008,3287260.0,1191000000.0,2.69,20.96,21.31,3.034,1.3101,2427.0,0.0,0.0,65.39
Indonesia,IDN,east_asia_pacific,asia,lower_middle_income,False,False,True,,idn,2008,1910930.0,235000000.0,0.56,21.86,22.99,1.232,1.7639,2544.0,0.0,0.0,69.34
Iran,IRN,middle_east_north_africa,asia,upper_middle_income,False,False,True,,irn,2008,1745150.0,72290000.0,1.03,25.31,27.24,26.73,7.43467,3012.0,2.0,34.0,73.78
Iraq,IRQ,middle_east_north_africa,asia,upper_middle_income,False,False,True,,irq,2008,438320.0,29820000.0,0.47,26.71,28.41,,3.19975,2358.0,3.9,23.6,66.18
Ireland,IRL,europe_central_asia,europe,high_income,True,True,False,1973-01-01,irl,2013,70280.0,4631000.0,14.92,27.65,26.62,3.7680000000000002,7.444489999999999,3600.0,2.8,26.0,80.96
Israel,ISR,middle_east_north_africa,asia,high_income,False,True,False,,isr,2008,22070.0,7092000.0,2.52,27.13,27.3,4.5889999999999995,9.61828,3523.0,1.8,29.4,80.52
Italy,ITA,europe_central_asia,europe,high_income,True,True,False,1952-07-23,ita,2013,301340.0,61090000.0,9.72,26.48,24.79,3.778,5.787319999999999,3579.0,2.0,25.9,82.15
Jamaica,JAM,america,americas,upper_middle_income,False,False,True,,jam,2008,10990.0,2720000.0,5.17,24.0,27.23,7.02,3.65895,2747.0,2.1,35.8,74.65
Japan,JPN,east_asia_pacific,asia,high_income,False,True,False,,jpn,2008,377940.0,126500000.0,7.79,23.5,21.87,1.381,9.4137,2734.0,2.7,24.7,82.5
Jordan,JOR,middle_east_north_africa,asia,upper_middle_income,False,False,True,,jor,2008,88780.0,5849000.0,0.65,27.47,29.22,27.84,3.28965,3072.0,3.6,26.6,74.85
Kazakhstan,KAZ,europe_central_asia,asia,upper_middle_income,False,False,False,,kaz,2008,2724902.0,15660000.0,11.1,26.29,26.65,,14.54936,3186.0,4.0,23.6,66.81
Kenya,KEN,sub_saharan_africa,africa,low_income,False,False,True,,ken,2008,580370.0,38460000.0,3.88,21.59,23.06,18.79,0.26161999999999996,2106.0,1.8,36.8,60.65
Kiribati,KIR,east_asia_pacific,asia,lower_middle_income,False,False,False,,kir,2008,810.0,96530.0,2.7,29.24,31.31,3.6719999999999997,0.55877,2881.0,2.6,29.3,60.52
Kuwait,KWT,middle_east_north_africa,asia,high_income,False,False,True,,kwt,2008,17820.0,2548000.0,0.1,29.17,31.16,0.693,31.19177,3512.0,,,77.19
Kyrgyz Republic,KGZ,europe_central_asia,asia,low_income,False,False,False,,kgz,2008,199950.0,5204000.0,4.72,24.75,25.68,10.7,1.45571,2679.0,3.5,25.3,67.39
