name,iso_alpha,world_6region,world_4region,income_groups,is_eu,is_oecd,is_g77,eu_accession,geo,time,area,population,alcohol_adults,bmi_men,bmi_women,car_deaths_per_100000_people,co2_emissions_tonnes_per_person,calories_per_day,income_share_of_poorest_10percent,income_share_of_richest_10percent,life_expectancy_years
Lao,LAO,east_asia_pacific,asia,lower_middle_income,False,False,True,,lao,2008,236800.0,6022000.0,6.99,21.08,22.03,,0.15632000000000001,2246.0,3.3,29.3,62.34
Latvia,LVA,europe_central_asia,europe,high_income,True,False,False,2004-05-01,lva,2013,64490.0,2226000.0,13.45,26.46,25.62,8.275,3.46973,3174.0,2.3,26.8,74.09
Lebanon,LBN,middle_east_north_africa,asia,upper_middle_income,False,False,True,,lbn,2008,10450.0,4167000.0,2.3,27.2,27.7,,4.19055,3127.0,,,79.14
Lesotho,LSO,sub_saharan_africa,africa,lower_middle_income,False,False,True,,lso,2008,30360.0,2127000.0,5.56,21.9,26.78,6.09,1.0634700000000001,2558.0,0.9,38.3,44.32
Liberia,LBR,sub_saharan_africa,africa,low_income,False,False,True,,lbr,2008,111370.0,3658000.0,5.07,21.9,23.22,,0.15417,2227.0,2.4,28.3,59.76
Lithuania,LTU,europe_central_asia,europe,high_income,True,False,False,2004-05-01,ltu,2013,65300.0,3278000.0,16.3,26.86,26.01,8.09,4.21713,3417.0,2.5,27.1,74.05
Luxembourg,LUX,europe_central_asia,europe,high_income,True,True,False,1952-07-23,lux,2013,2590.0,530000.0,12.84,27.43,26.09,5.971,18.4521,3539.0,3.1,24.2,81.92
"Macedonia, FYR",MKD,europe_central_asia,europe,upper_middle_income,False,False,False,,mkd,2008,25710.0,2053000.0,8.94,26.34,25.38,2.6919999999999997,4.54788,2960.0,,,73.54
Madagascar,MDG,sub_saharan_africa,africa,low_income,False,False,True,,mdg,2008,587040.0,19550000.0,1.32,21.4,20.74,,0.09444,2061.0,2.7,32.4,60.76
Malawi,MWI,sub_saharan_africa,africa,low_income,False,False,True,,mwi,2008,118480.0,14010000.0,1.44,22.03,22.91,11.88,0.07400000000000001,2318.0,2.9,32.8,50.6
Malaysia,MYS,east_asia_pacific,asia,upper_middle_income,False,False,True,,mys,2008,330800.0,27500000.0,0.87,24.73,25.45,6.127999999999999,7.52578,2787.0,1.8,34.2,74.25
Maldives,MDV,south_asia,asia,upper_middle_income,False,False,True,,mdv,2005,300.0,295200.0,,22.79,25.95,29.27,1.8862,2459.0,2.7,34.8,75.71
Mali,MLI,sub_saharan_africa,africa,low_income,False,False,True,,mli,2008,1240190.0,14460000.0,0.99,21.79,23.08,,0.07574,2777.0,2.5,30.2,58.37
Malta,MLT,europe_central_asia,europe,high_income,True,False,False,2004-05-01,mlt,2013,320.0,420600.0,4.1,27.68,27.05,2.228,5.52763,3378.0,3.5,23.1,80.99
Mauritania,MRT,sub_saharan_africa,africa,lower_middle_income,False,False,True,,mrt,2008,1030700.0,3295000.0,0.11,22.62,26.26,,0.5682,2772.0,2.6,26.2,67.38
Mauritius,MUS,sub_saharan_africa,africa,upper_middle_income,False,False,True,,mus,2008,2040.0,1284000.0,3.53,25.16,26.1,2.988,3.0418,3001.0,3.1,28.7,72.97
Mexico,MEX,america,americas,upper_middle_income,False,True,False,,mex,2008,1964380.0,110600000.0,8.55,27.42,28.74,9.468,4.33964,3079.0,2.0,35.2,75.46
"Micronesia, Fed. Sts.",FSM,east_asia_pacific,asia,lower_middle_income,False,False,True,,fsm,2005,700.0,109400.0,5.5,27.77,30.77,,1.13951,,2.2,32.5,65.62
Moldova,MDA,europe_central_asia,europe,lower_middle_income,False,False,False,,mda,2008,33850.0,3635000.0,23.01,24.24,27.06,5.529,1.16215,2788.0,2.9,27.1,69.58
Mongolia,MNG,east_asia_pacific,asia,lower_middle_income,False,False,True,,mng,2008,1564120.0,2667000.0,3.41,24.88,25.71,13.82,4.58073,2375.0,3.0,27.8,65.64
Montenegro,MNE,europe_central_asia,europe,upper_middle_income,False,False,False,,mne,2008,13810.0,629200.0,,26.55,25.7,15.38,4.4272800000000005,3482.0,3.5,24.5,76.0
Morocco,MAR,middle_east_north_africa,africa,lower_middle_income,False,False,True,,mar,2008,446550.0,31320000.0,1.24,25.63,26.22,15.25,1.67422,3271.0,2.6,33.1,73.01
Mozambique,MOZ,sub_saharan_africa,africa,low_income,False,False,True,,moz,2008,799380.0,22330000.0,2.27,21.94,23.32,13.72,0.09919,2164.0,1.9,36.8,53.62
Myanmar,MMR,east_asia_pacific,asia,low_income,False,False,True,,mmr,2008,676590.0,47250000.0,0.58,21.45,22.48,12.0,0.1981,2372.0,,,59.78
Namibia,NAM,sub_saharan_africa,africa,upper_middle_income,False,False,True,,nam,2008,824290.0,2200000.0,12.09,22.65,25.15,,1.579,2120.0,1.1,54.8,55.63
Nepal,NPL,south_asia,asia,low_income,False,False,True,,npl,2008,147180.0,28910000.0,2.42,20.76,20.73,,0.12922,2490.0,2.7,36.9,67.33
Netherlands,NLD,europe_central_asia,europe,high_income,True,True,False,1952-07-23,nld,2013,41540.0,16760000.0,9.75,26.02,25.47,2.237,10.28847,3228.0,3.6,22.7,81.29
New Zealand,NZL,east_asia_pacific,asia,high_income,False,True,False,,nzl,2008,267710.0,4278000.0,9.99,27.77,27.37,7.6,7.994280000000001,3205.0,,,80.33
Nicaragua,NIC,america,americas,lower_middle_income,False,False,True,,nic,2008,130370.0,5636000.0,5.21,25.77,27.57,7.787999999999999,0.7904899999999999,2467.0,1.9,39.6,77.29
Niger,NER,sub_saharan_africa,africa,low_income,False,False,True,,ner,2008,1267000.0,14450000.0,0.34,21.22,21.96,30.82,0.05322,2520.0,3.2,31.4,57.57
Nigeria,NGA,sub_saharan_africa,africa,lower_middle_income,False,False,True,,nga,2008,923770.0,150700000.0,12.72,23.03,23.67,,0.63951,2723.0,2.1,29.8,59.02
North Korea,PRK,east_asia_pacific,asia,low_income,False,False,True,,prk,2005,120540.0,23750000.0,18.28,22.01,21.26,,3.16151,2180.0,,,69.76
Norway,NOR,europe_central_asia,europe,high_income,False,True,False,,nor,2008,385178.0,4779000.0,8.35,26.93,25.74,3.125,11.67176,3478.0,3.5,21.8,80.69
Oman,OMN,middle_east_north_africa,asia,high_income,False,False,True,,omn,2008,309500.0,2637000.0,0.92,26.24,26.67,,15.478679999999999,2944.0,,,76.42
Pakistan,PAK,south_asia,asia,lower_middle_income,False,False,True,,pak,2008,796100.0,167400000.0,0.05,22.3,23.45,,0.97205,2422.0,4.0,27.1,64.68
Palestine,PSE,middle_east_north_africa,asia,lower_middle_income,False,False,True,,pse,2007,6020.0,3728000.0,,26.55,28.96,,0.61966,,2.8,27.6,71.98
Panama,PAN,america,americas,upper_middle_income,False,False,True,,pan,2008,75420.0,3406000.0,7.3,26.27,27.68,7.986000000000001,2.09721,2523.0,0.9,41.1,77.64
Papua New Guinea,PNG,east_asia_pacific,asia,lower_middle_income,False,False,True,,png,1996,462840.0,4841000.0,,23.87,23.85,,0.43588000000000005,,0.5,40.7,57.22
Paraguay,PRY,america,americas,lower_middle_income,False,False,True,,pry,2008,406750.0,6230000.0,7.91,25.54,25.91,3.247,0.7361800000000001,2535.0,1.5,40.1,74.13
Peru,PER,america,americas,upper_middle_income,False,False,True,,per,2008,1285220.0,28460000.0,6.53,24.77,25.99,4.446000000000001,1.432,2525.0,1.3,35.8,77.91
Philippines,PHL,east_asia_pacific,asia,lower_middle_income,False,False,True,,phl,2008,300000.0,90170000.0,6.08,22.87,23.47,2.5069999999999997,0.86895,2583.0,,,68.67
Poland,POL,europe_central_asia,europe,high_income,True,True,False,2004-05-01,pol,2008,312680.0,38220000.0,14.43,26.67,25.92,7.675,8.21508,3346.0,,,75.61
Portugal,PRT,europe_central_asia,europe,high_income,True,True,False,1986-01-01,prt,2013,92220.0,10700000.0,13.89,26.68,26.18,5.078,4.31499,3477.0,2.1,27.5,80.52
Romania,ROU,europe_central_asia,europe,upper_middle_income,True,False,False,2007-01-01,rou,2013,238390.0,21340000.0,16.15,25.41,25.22,8.808,3.53522,3358.0,1.6,25.4,74.77
Russia,RUS,europe_central_asia,europe,high_income,False,False,False,,rus,2008,17098240.0,143200000.0,16.23,26.01,27.21,14.38,11.98589,3312.0,2.4,32.5,67.99
Rwanda,RWA,sub_saharan_africa,africa,low_income,False,False,True,,rwa,2008,26340.0,10000000.0,9.99,22.55,22.07,6.416,0.0559,2101.0,1.7,43.9,62.47
Samoa,WSM,east_asia_pacific,asia,lower_middle_income,False,False,True,,wsm,2008,2840.0,181800.0,4.51,30.42,33.66,,0.97906,2914.0,2.7,34.1,71.43
Sao Tome and Principe,STP,sub_saharan_africa,africa,lower_middle_income,False,False,True,,stp,2008,960.0,159900.0,8.45,23.51,24.88,,0.5053,2466.0,3.3,24.5,67.7
Saudi Arabia,SAU,middle_east_north_africa,asia,high_income,False,False,True,,sau,2008,2149690.0,26170000.0,0.34,27.88,29.6,,16.583,3014.0,,,74.69
Senegal,SEN,sub_saharan_africa,africa,lower_middle_income,False,False,True,,sen,2008,196710.0,11790000.0,0.51,21.93,24.31,24.75,0.41736,2439.0,2.4,30.0,63.17
Serbia,SRB,europe_central_asia,europe,upper_middle_income,False,False,False,,srb,2008,88360.0,9841000.0,12.21,26.51,25.67,5.985,5.725230000000001,2722.0,,,74.23
Sierra Leone,SLE,sub_saharan_africa,africa,low_income,False,False,True,,sle,2008,72300.0,5612000.0,9.48,22.53,23.93,21.32,0.10765,2197.0,2.7,32.0,53.83
Slovak Republic,SVK,europe_central_asia,europe,high_income,True,True,False,2004-05-01,svk,2013,49036.0,5489000.0,13.31,26.93,26.32,6.746,6.0995800000000004,2944.0,3.0,22.1,76.47
Slovenia,SVN,europe_central_asia,europe,high_income,True,False,False,2004-05-01,svn,2013,20270.0,2045000.0,14.94,27.44,26.58,5.315,6.84905,3168.0,3.6,21.4,80.26
Solomon Islands,SLB,east_asia_pacific,asia,lower_middle_income,False,False,True,,slb,2008,28900.0,510200.0,1.37,27.16,28.88,,0.37071,2480.0,1.9,35.7,61.39
South Africa,ZAF,sub_saharan_africa,africa,upper_middle_income,False,False,True,,zaf,2008,1219090.0,49320000.0,10.16,26.86,29.48,8.907,9.85422,2924.0,1.0,51.3,52.15
South Korea,KOR,east_asia_pacific,asia,high_income,False,True,False,,kor,2008,99830.0,47730000.0,19.15,23.99,23.33,4.319,10.31289,3187.0,2.6,24.5,79.55
Spain,ESP,europe_central_asia,europe,high_income,True,True,False,1986-01-01,esp,2013,505940.0,47040000.0,11.83,27.5,26.31,5.146,5.07596,3174.0,1.9,25.9,82.6
Sri Lanka,LKA,south_asia,asia,lower_middle_income,False,False,True,,lka,2008,65610.0,20470000.0,0.81,21.97,23.12,,0.61203,2443.0,2.9,32.8,74.05
St. Lucia,LCA,america,americas,upper_middle_income,False,False,True,,lca,2008,620.0,170600.0,12.05,24.65,27.22,15.9,2.34036,2555.0,2.0,32.5,75.19
St. Vincent and the Grenadines,VCT,america,americas,upper_middle_income,False,False,True,,vct,2008,390.0,109200.0,4.99,25.44,27.52,3.1239999999999997,2.0826599999999997,2868.0,,,71.6
Sudan,SDN,sub_saharan_africa,africa,lower_middle_income,False,False,True,,sdn,2008,2505810.0,32940000.0,2.56,22.4,23.16,11.79,0.45253999999999994,2344.0,,,65.89
Suriname,SUR,america,americas,upper_middle_income,False,False,True,,sur,2008,163820.0,515100.0,6.56,25.5,27.75,8.573,3.7727199999999996,2645.0,0.0,42.7,69.84
Swaziland,SWZ,sub_saharan_africa,africa,lower_middle_income,False,False,True,,swz,2008,17360.0,1150000.0,5.05,23.17,28.45,20.15,0.9461,2257.0,1.8,44.1,44.5
Sweden,SWE,europe_central_asia,europe,high_income,True,True,False,1995-01-01,swe,2013,447420.0,9546000.0,9.5,26.38,25.15,2.737,4.6642,3179.0,2.9,22.2,81.89
Switzerland,CHE,europe_central_asia,europe,high_income,False,True,False,,che,2008,41290.0,7573000.0,11.41,26.2,24.07,2.342,5.28412,3445.0,3.0,26.3,81.83
Syria,SYR,middle_east_north_africa,asia,lower_middle_income,False,False,True,,syr,2004,185180.0,18000000.0,,26.59,28.48,,2.8699,,3.2,28.7,74.56
Tajikistan,TJK,europe_central_asia,asia,low_income,False,False,False,,tjk,2008,142550.0,6691000.0,3.39,23.78,23.85,9.448,0.39731,2082.0,2.6,25.1,68.79
Tanzania,TZA,sub_saharan_africa,africa,low_income,False,False,True,,tza,2008,947300.0,42270000.0,7.86,22.48,23.08,16.55,0.14195,2132.0,2.5,31.9,57.98
Thailand,THA,east_asia_pacific,asia,upper_middle_income,False,False,True,,tha,2008,513120.0,68270000.0,7.08,23.01,24.39,2.101,3.7935300000000005,2757.0,2.7,31.1,75.6
Timor-Leste,TLS,east_asia_pacific,asia,lower_middle_income,False,False,True,,tls,2008,14870.0,1080000.0,0.74,20.59,21.51,,0.18707000000000001,2061.0,4.1,22.9,70.04
Togo,TGO,sub_saharan_africa,africa,low_income,False,False,True,,tgo,2008,56790.0,5777000.0,1.92,21.88,22.74,,0.27316,2316.0,2.5,32.6,57.39
Tonga,TON,east_asia_pacific,asia,upper_middle_income,False,False,True,,ton,2001,750.0,98480.0,,29.94,32.67,,0.8924799999999999,,2.4,28.3,68.89
Trinidad and Tobago,TTO,america,americas,high_income,False,False,True,,tto,2008,5130.0,1331000.0,6.16,26.4,28.28,9.447000000000001,33.743590000000005,2828.0,2.1,29.9,72.31
Tunisia,TUN,middle_east_north_africa,africa,upper_middle_income,False,False,True,,tun,2008,163610.0,10250000.0,1.05,25.16,27.94,19.29,2.38539,3302.0,2.5,29.1,76.6
Turkey,TUR,europe_central_asia,europe,upper_middle_income,False,True,False,,tur,2008,785350.0,70920000.0,3.02,26.7,28.25,7.189,4.03151,3595.0,2.1,29.4,78.76
Turkmenistan,TKM,europe_central_asia,asia,upper_middle_income,False,False,True,,tkm,2008,488100.0,4918000.0,5.0,25.25,24.66,,11.51416,2872.0,2.6,31.7,66.87
Uganda,UGA,sub_saharan_africa,africa,low_income,False,False,True,,uga,2008,241550.0,31340000.0,16.4,22.36,22.48,13.69,0.10075,2177.0,2.4,34.5,55.11
Ukraine,UKR,europe_central_asia,europe,lower_middle_income,False,False,False,,ukr,2008,603550.0,45990000.0,17.47,25.42,26.23,8.771,6.7341,3297.0,4.1,21.9,67.97
United Arab Emirates,ARE,middle_east_north_africa,asia,high_income,False,False,True,,are,2008,83600.0,6207000.0,0.52,28.05,29.61,31.85,22.82395,3149.0,,,76.75
United Kingdom,GBR,europe_central_asia,europe,high_income,True,True,False,1973-01-01,gbr,2013,243610.0,63180000.0,13.24,27.39,26.94,3.377,7.08915,3424.0,2.9,25.3,80.74
United States,USA,america,americas,high_income,False,True,False,,usa,2008,9831510.0,305000000.0,9.7,28.46,28.34,9.523,18.505570000000002,3700.0,1.7,30.5,78.33
Uruguay,URY,america,americas,high_income,False,False,True,,ury,2008,176220.0,3346000.0,8.99,26.39,26.59,2.5660000000000003,2.4666799999999998,2958.0,2.0,34.4,76.1
Uzbekistan,UZB,europe_central_asia,asia,lower_middle_income,False,False,False,,uzb,2008,447400.0,26810000.0,3.61,25.32,25.43,6.417999999999999,4.47039,2597.0,2.9,28.3,68.01
Vanuatu,VUT,east_asia_pacific,asia,lower_middle_income,False,False,True,,vut,2008,12190.0,228000.0,0.96,26.79,28.46,,0.4231,2864.0,,,62.66
Venezuela,VEN,america,americas,upper_middle_income,False,False,True,,ven,2008,912050.0,28060000.0,7.6,27.45,28.13,7.332000000000001,6.36474,2808.0,0.5,34.1,74.89
Vietnam,VNM,east_asia_pacific,asia,lower_middle_income,False,False,True,,vnm,2008,331051.0,85950000.0,3.91,20.92,21.07,,1.36081,2615.0,3.0,28.0,72.53
Yemen,YEM,middle_east_north_africa,asia,lower_middle_income,False,False,True,,yem,2008,527970.0,22630000.0,0.2,24.44,26.11,,0.99924,2134.0,3.3,28.6,66.4
Zambia,ZMB,sub_saharan_africa,africa,lower_middle_income,False,False,True,,zmb,2008,752610.0,12380000.0,3.56,20.68,23.05,11.26,0.16594,1801.0,1.3,43.2,49.4
Zimbabwe,ZWE,sub_saharan_africa,africa,low_income,False,False,True,,zwe,2008,390760.0,12450000.0,4.96,22.03,24.65,20.85,0.5731,2094.0,,,46.71
