year,population,alcohol_adults,bmi_men,bmi_women,car_deaths_per_100000_people,co2_emissions_tonnes_per_person,calories_per_day,income_share_of_poorest_10percent,income_share_of_richest_10percent,life_expectancy_years,newborn_mortality
1993,10320000.0,,26.9,26.5,,12.803560000000001,3037.0,4.6,23.6,72.7,
1994,10320000.0,,26.93,26.46,6.144,12.13504,2978.0,,,72.99,
1995,10320000.0,,26.98,26.45,7.837000000000001,11.95457,3209.0,,,73.34,
1996,10310000.0,,27.04,26.45,7.641,12.11319,3319.0,4.3,22.7,73.76,
1997,10300000.0,,27.1,26.46,7.511,12.324069999999999,3236.0,,,74.1,
1998,10280000.0,,27.16,26.47,6.41,11.870389999999999,3269.0,,,74.44,
1999,10260000.0,,27.22,26.46,6.222,10.8644,3118.0,,,74.71,
2000,10240000.0,,27.28,26.45,6.6,12.03636,3079.0,,,74.99,
2001,10230000.0,,27.35,26.46,6.099,12.04541,3170.0,,,75.23,
2002,10210000.0,,27.41,26.47,6.207999999999999,11.6801,3243.0,,,75.38,
2003,10200000.0,,27.48,26.47,6.38,11.920739999999999,3319.0,,,75.6,
2004,10200000.0,,27.56,26.48,5.91,11.40439,3322.0,3.6,23.1,75.88,
2005,10220000.0,16.45,27.63,26.48,6.122999999999999,11.7086,3318.0,3.8,22.9,76.19,
2006,10260000.0,,27.73,26.51,4.978,11.85706,3279.0,3.7,22.6,76.52,
2007,10310000.0,,27.81,26.51,6.212000000000001,11.90575,3261.0,3.9,22.3,76.82,
2008,10380000.0,16.47,27.91,26.51,5.72,11.19154,3268.0,3.9,22.9,77.09,1.815
